ip.proto,ipv6.nxt,frame.number,frame.time_relative,frame.len,frame.cap_len,eth.src,eth.dst,ip.src,ip.dst,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.seq,mqtt.topic,mqtt.msgtype,mqtt.clientid,mqtt.disconnect.reason_code
"6",,"1606","549.441865513","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1607","549.441957002","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1000162",,,,
"6",,"1608","549.441968254","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1609","549.442062679","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1001570",,,,
"6",,"1610","549.442073931","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1611","549.442166888","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1002978",,,,
"6",,"1612","549.442178141","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1613","549.442271587","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1004386",,,,
"6",,"1614","549.442282839","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1615","549.483915714","104","104","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1005794",,,,
"6",,"1616","549.483961214","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1617","552.175721907","287","287","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52321",,,,
"6",,"1618","552.178075604","220","220","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52542",,,,
"6",,"1619","552.218076218","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1005832",,,,
"6",,"1620","552.220047824","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52696",,,,
"6",,"1621","552.220700949","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1005832",,,,
"6",,"1622","552.220767485","164","164","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1005832",,,,
"6",,"1623","552.220794393","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52738",,,,
"6",,"1624","552.220877073","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1005930",,,,
"6",,"1625","552.220893218","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52738",,,,
"6",,"1626","552.220902024","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1007338",,,,
"6",,"1627","552.220936759","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52738",,,,
"6",,"1628","552.220945076","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1008746",,,,
"6",,"1629","552.220969049","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52738",,,,
"6",,"1630","552.224599153","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52738",,,,
"6",,"1631","552.227866736","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1010154",,,,
"6",,"1632","552.227934739","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1633","552.227993936","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1011562",,,,
"6",,"1634","552.228004699","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1635","552.229252242","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1012970",,,,
"6",,"1636","552.229298229","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1637","552.229382867","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1014378",,,,
"6",,"1638","552.229394119","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1639","552.229403414","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1015786",,,,
"6",,"1640","552.229446467","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1641","552.229455762","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1017194",,,,
"6",,"1642","552.229476310","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1643","552.229563883","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1018602",,,,
"6",,"1644","552.229582473","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1645","552.229688637","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1020010",,,,
"6",,"1646","552.229699400","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1647","552.229708695","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1021418",,,,
"6",,"1648","552.229732178","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1649","552.258114503","480","480","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1022826",,,,
"6",,"1650","552.258205500","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1651","552.267046907","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023240",,,,
"6",,"1652","553.388703357","244","244","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52780",,,,
"6",,"1653","553.389589834","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"52958",,,,
"6",,"1654","553.405340960","221","221","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53000",,,,
"6",,"1655","553.407995006","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53155",,,,
"6",,"1656","553.424925455","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023240",,,,
"6",,"1657","553.429413562","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023240",,,,
"6",,"1658","553.429455635","216","216","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023240",,,,
"6",,"1659","553.429484010","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53197",,,,
"6",,"1660","553.442704212","305","305","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023390",,,,
"6",,"1661","553.442783465","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53197",,,,
"6",,"1662","553.446328845","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023629",,,,
"6",,"1663","559.263987908","470","470","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53197",,,,
"6",,"1664","559.264670826","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53601",,,,
"6",,"1665","559.304265402","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023629",,,,
"6",,"1666","559.308350681","165","165","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023629",,,,
"6",,"1667","559.308389816","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1668","559.308471512","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1023728",,,,
"6",,"1669","559.308491080","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1670","559.308557122","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1025136",,,,
"6",,"1671","559.308567395","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1672","559.308678442","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1026544",,,,
"6",,"1673","559.308690672","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1674","559.308791447","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1027952",,,,
"6",,"1675","559.308809547","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1676","559.308911300","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1029360",,,,
"6",,"1677","559.308924019","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1678","559.309030664","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1030768",,,,
"6",,"1679","559.309042404","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1680","559.309147092","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1032176",,,,
"6",,"1681","559.309160301","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1682","559.309275751","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1033584",,,,
"6",,"1683","559.309287492","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1684","559.310577503","118","118","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1034992",,,,
"6",,"1685","559.310637674","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1686","605.285611848","1335","1335","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"53643",,,,
"6",,"1687","605.326570698","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1035044",,,,
"6",,"1688","605.771939143","168","168","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1035044",,,,
"6",,"1689","605.772031135","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1690","605.772064409","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1035146",,,,
"6",,"1691","605.772100618","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1692","605.772109915","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1036554",,,,
"6",,"1693","605.772132424","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1694","605.772140253","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1037962",,,,
"6",,"1695","605.772183802","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1696","605.772192121","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1039370",,,,
"6",,"1697","605.772250349","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1698","605.772285580","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1040778",,,,
"6",,"1699","605.772309067","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1700","605.772370721","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1042186",,,,
"6",,"1701","605.772380997","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1702","605.772462713","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1043594",,,,
"6",,"1703","605.772472989","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1704","605.772556173","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1045002",,,,
"6",,"1705","605.772567427","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1706","605.772649632","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1046410",,,,
"6",,"1707","605.772659419","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1708","605.772743581","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1047818",,,,
"6",,"1709","605.772755325","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1710","605.772835573","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1049226",,,,
"6",,"1711","605.772847317","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1712","605.772929033","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1050634",,,,
"6",,"1713","605.772940287","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1714","605.773052830","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1052042",,,,
"6",,"1715","605.773063595","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1716","605.773123781","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1053450",,,,
"6",,"1717","605.773135525","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1718","605.773212347","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1054858",,,,
"6",,"1719","605.773236813","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1720","605.773309232","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1056266",,,,
"6",,"1721","605.773404649","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1057674",,,,
"6",,"1722","605.773461410","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1723","605.773523064","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1059082",,,,
"6",,"1724","605.773586186","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1060490",,,,
"6",,"1725","605.773711451","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1061898",,,,
"6",,"1726","605.773816165","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1727","605.774294228","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1063306",,,,
"6",,"1728","605.774355393","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1064714",,,,
"6",,"1729","605.774381816","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1730","605.774442002","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1066122",,,,
"6",,"1731","605.774546716","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1067530",,,,
"6",,"1732","605.774640176","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1068938",,,,
"6",,"1733","605.774733635","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1070346",,,,
"6",,"1734","605.774808501","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1735","605.774827584","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1071754",,,,
"6",,"1736","605.774918597","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1073162",,,,
"6",,"1737","605.774958721","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1738","605.775006185","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1074570",,,,
"6",,"1739","605.775106495","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1075978",,,,
"6",,"1740","605.775202891","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1077386",,,,
"6",,"1741","605.775292436","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1078794",,,,
"6",,"1742","605.775389810","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1080202",,,,
"6",,"1743","605.775522415","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1081610",,,,
"6",,"1744","605.775574282","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1083018",,,,
"6",,"1745","605.775616853","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1746","605.775667742","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1084426",,,,
"6",,"1747","605.775759734","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1085834",,,,
"6",,"1748","605.775856619","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1087242",,,,
"6",,"1749","605.776153634","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1750","605.819056983","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1088650",,,,
"6",,"1751","605.819124999","1474","1474","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1090058",,,,
"6",,"1752","605.819153379","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1753","605.856765250","1026","1026","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1091466",,,,
"6",,"1754","605.857176276","66","66","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1755","607.123459531","517","517","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"54912",,,,
"6",,"1756","607.124801697","235","235","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"55363",,,,
"6",,"1757","607.126405152","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"55532",,,,
"6",,"1758","607.130124367","228","228","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"55574",,,,
"6",,"1759","607.130296113","108","108","00:22:5f:d6:0e:2d","f8:8b:37:b6:8c:a7","192.168.0.206","80.228.115.12",,,"58752","443",,,"55736",,,,
"6",,"1760","607.165560878","66","66","f8:8b:37:b6:8c:a7","00:22:5f:d6:0e:2d","80.228.115.12","192.168.0.206",,,"443","58752",,,"1092426",,,,
